the_geom,name,cartodb_id,month_rental,sqm_rental
0106000020E6100000010000000103000000010000002D000000FF180CDEE7AE0DC0BB3C86A8533444403535133837B00DC0795DE1FD3934444005153E40D7B00DC0C8FA3D1424344440C43CAD9843B10DC00E0D46E2153444404083DE8F81B10DC004FC17BD0E3444407B6E2C742FAF0DC035211C53063444409C696BE829A80DC0050EA79FF13344401DE0FFF6D8A40DC0DBF2D6EAE7334440330F888A3CA00DC0EB5DE7CBD9334440C80961FF9E9F0DC02098D59DD73344403893DE47329F0DC0EEBB6EF0D5334440191A1FDF249A0DC07CFF63CFEB33444000F7634144980DC018E9BD11F4334440B532DDB5528D0DC03D953DED23344440BCD2F160368C0DC0B2F5AE632A344440BCC6D9E0FD890DC08B10E5CE413444401BE32B3665890DC0E0A903805A3444402150B9167C890DC0246DF02060344440B9268748518D0DC0D062CC4E77344440C67B2587748E0DC091844C5D7F3444406AC398B58C900DC0B2DA75F98D344440A5EB982622930DC0E6CB572DA2344440628F0BA3A7980DC04F434456D034444003D60444EC990DC05C945AC2DA3444409F4D6C8D519B0DC01487A8AAE3344440CBA7CDF7BD9C0DC0D807C39BEC344440243940EF149E0DC047D711F9F334444060EB327CA2A00DC0382EA80B023544409FDEA7ACA3A10DC01C322F2908354440DD275B0115A20DC035144BCE04354440FA5DE91F09A30DC0E759AE28FD3444408197EBA55FA30DC05EDABB77FB344440E5D0C8F359A40DC05848AC46FC3444408313106D22A50DC09E289D35FE34444018031E5AA7A60DC0C0B5868AFD344440DA6D5E2EACA60DC004FE033FF93444401EACB7CCC7A80DC01E2478A5EF3444408A546230D0A80DC0536A1E91EB344440478B6A4B09A90DC020CED5B3DB344440466B84C21AA90DC03E9335C5D334444098B0501B84A90DC00C80AE60C934444068923297CCAA0DC01CBA9B22A5344440AE94E8B44BAC0DC0F6D51A0888344440A8BC1D61BAAC0DC0EA8E53AC7E344440FF180CDEE7AE0DC0BB3C86A853344440,Lavapiés-Embajadores,6115,1124.38655462,19
0106000020E61000000100000001030000000100000028000000E8474C22AC950DC0EAE154DFCE314440C4D7CAADDA940DC05B51C916C131444017B3AE80E68A0DC0D2D6F4063E3144402CADA95C99860DC0EB4236F7023144404AEF278E96850DC061D2B2F5F7304440DF7077D705850DC018BFE1BEF030444060ABEF403A810DC0256870D308314440076EE1389B7F0DC0201C24610E314440F7A4F6337A7E0DC0F99ADA1D12314440C8B21EBA757D0DC027779B2C1531444039816DB3B77B0DC01913A3C71A31444025FB1AF78B7A0DC09BF536E01F314440E4C424D5AB780DC0537DF8932731444097F844602B780DC01CCB30772A314440A7A51DB651770DC08F0BA53D30314440A3FA70546D760DC0189976823E314440BD584D6A53750DC0A1DD9FFC4E314440D96B0C66E8720DC0B76136C98631444029E8560CA0710DC0915CE557A4314440A959AC9D85700DC057222144BD314440867C073E876E0DC0430198F5EA3144400EFDB2C44F6C0DC012FA89400C324440C3CB1904E6690DC0163BC066313244400F9DFA1450690DC08ADFB8B03632444098F5E731A96D0DC056974B4A70324440A3B983670F700DC09F3686EA9332444090CF36FBD4720DC0A3366E24823244407B12F833E3750DC03F535EE267324440B7C18F00AE780DC035DF86E1513244407E23E531637A0DC0EBDAB0D96F324440582C77757A7F0DC0E024808D463244407ECCA3CD10820DC092E35D563A324440619D5FEADE820DC0E56D2E04513244405F3AF32193850DC031C2491B433244400893045C3E8E0DC0162ADBD0143244405B2E6699718F0DC0F7A7BE1A1832444079D866A87C8F0DC079D15366123244408C69B52DD28F0DC0666F5FB90B324440768FC24163930DC04425E0A9E6314440E8474C22AC950DC0EAE154DFCE314440,Legazpi,6123,1056,14
0106000020E6100000010000000103000000010000002E000000C1C61FAE36100DC02323442EA8304440BA4FCEABB00F0DC0005048529D3044403D932F6E290A0DC073B06E3596304440765B26D1BD070DC07DF5D4EE923044403A7097916D050DC021043A478B3044407732E500E2070DC0D10A2EC66B3044406A7F9A42890A0DC0EC2E0180493044402128B79591090DC0EBA1CD094830444087D1BD0B15060DC05625973B4A304440454D249F61030DC0FF0A9AA94D304440E4D5077722010DC0E1B428042F304440E389DB164F000DC09DECBA7C243044400EB87DAB5EFF0CC0B25C2AC31E3044408B9080C6BC010DC00E9B5655FB2F4440DB73B88450FE0CC07197AC06CE2F44400A7B2DD190FF0CC05DA50189BF2F4440BF89666683010DC0D15B9151A62F44401A5F2705A2000DC0690DA8B5982F44407C8A105B12000DC02FA0B45B8A2F4440E8E51A781DFF0CC02C5ACB8C682F4440D50E7D15C8FE0CC03F5ED6375D2F44405CE0AD747DFD0CC08F9A6346312F4440F6C5D599BFF70CC00C34375A402F444000FCD86B47F50CC0AF9945F2422F4440E55C741980F30CC0D4D8207E4A2F4440B7AF990490F00CC0C3C6D606502F4440C5BCA706D4EE0CC0C2A2D5195E2F4440E8B4A05547EB0CC0B3AF0AAD782F4440D4FA15E14EEA0CC0A59519AD7F2F4440227B19F52EEC0CC0087691509E2F4440E86A4CE4BCEC0CC07AAF3D6CB02F444000EB960913ED0CC06D4606FBCA2F4440022CBDB6FEEC0CC0860A2331E12F4440E6D1E19E24EC0CC03B2AA4C801304440FE857712B9E80CC0AFC58F3E8C30444040CFA31C98EB0CC0641D7642903044406C064A0C2EF00CC0E8762A0D93304440A1303F1D3AF00CC09FA2B676A7304440263860BEA9F00CC0C91EC878C0304440C7B1F0E182F20CC0DF55F96ABE3044406943CB1446F00CC0D2A3A76ED1304440D73FEDCA65F30CC03F945D7DFA304440697A504BC8F30CC0DFC1B1940231444076D7CA5121F40CC06EA9223212314440A730AFBDDB0B0DC0926C8F2BB8304440C1C61FAE36100DC02323442EA8304440,Casco Histórico de Vallecas,6229,631.666666667,9
0106000020E61000000100000001030000000100000032000000D56E9B7C0F980DC0860B5B25523344406A736FC3B8970DC0ECCB0DC746334440E49EF5B77C970DC0A63C8CD73E334440258B06855C900DC01B4B9F619A3244408122C065BD8E0DC0380151577532444040DBE9CD6E8F0DC054C5273C18324440EC82513B398E0DC0078169FC14324440FFEF1353338A0DC0A27216912A3244403A9BB2C142870DC080E6305D3A324440FE57EFA082850DC04F9A3ECF43324440681ED537DE820DC0DE4C2E5351324440E8637AA40D820DC047A54DC03A32444078FD68217B7F0DC024A08FC0463244407ECD7A69637A0DC07C27202E70324440B9DC8250AB780DC030D01E1B52324440C79910FADF720DC07576C0CF81324440508131200F700DC03D0EC8F293324440AFF83DA42D6E0DC08E76EC01783244406C678BE74F690DC099DCB44A373244409CE45D3F14670DC090C2AA32503244407B3DE05341630DC01E3E54317B324440A27B566A76630DC0C72527F0883244402B1CCE7DA5640DC067EAD9B1AF324440D83E33D912660DC059F14600D43244409FF030EDEE670DC0882008BCF8324440B76D1A45FB690DC09214E43416334440431858BA936A0DC08A77E51F1E3344408368B0C0E76D0DC01D65943B3D334440DE782EBD60700DC0574197D14F33444086D54675BF700DC06B88719152334440A63593CFDE740DC0654D505E7033444003632A6C83780DC0DC312DFE48334440E248106DF17A0DC0D4A219EE5B33444084D78F75AB7C0DC0726B50534933444081A764C7F07B0DC0B97223AC3F334440094ABC15597C0DC0F695BC5B3E3344400A9DF050477D0DC0B31CA64D4133444053D5510A3D7E0DC0F7B5536C42334440FD5FE4EB4C810DC07AEA736845334440F7BC491E47820DC0E6DBB64346334440A8D9C8DC31840DC08461BACE47334440A6ED09BA1F870DC0E831F9254A3344406CCFC560468A0DC0954F39A84C334440BC770E96578B0DC0893D96E14D33444041C387573A8D0DC075A764034C334440A898169D3F910DC08ABDC20D4F3344407E34B6FDBE920DC013DEE65150334440986EF5A216940DC078B9314C51334440993E591991960DC03B643B3A53334440D56E9B7C0F980DC0860B5B2552334440,Delicias,6124,995.891891892,13
0106000020E6100000010000000103000000010000002200000024A21FF5F67B0DC0395D5FB33F334440BADBDC7EAF7C0DC03CABEE6849334440DD44365FF17A0DC0F6B3104F5C33444063A85E6682780DC02CEC235C49334440A866ED46E7740DC0405A7A9D70334440EBE5518BAA780DC003AE0AF38C334440A3F4E0806C7A0DC073D7AB309533444017B20E42B2770DC0384F84A6DA3344401C5DD307CF7F0DC0F7DEB6CEFD33444034F50C53CA820DC08D7275C310344440FA5975D75E890DC09EF6E240593444409CE918C8F9890DC028E54C4E413444401A28A06A308C0DC076225D202A34444044DF97EA4E8D0DC0F5589F9C233444404CB4160617980DC0A7F0BE68F4334440CC0FB193A39A0DC00715DD58E9334440E377986EC89B0DC03A7BA658E43344408A0F0324D99E0DC0F3057F08D73344400A2FCEEFB29E0DC0C87194E9D4334440C17903ABD79D0DC089DF07E7C3334440566E6CAD0E9D0DC07047CB95B3334440F751D929DB9A0DC080D845E5863344401F8E9268BD980DC04599D97C5C334440A53657113E980DC0EFA2E7085233444045B4668111980DC0025A835652334440A043ABA192960DC076FB9D4D53334440807C3901468D0DC0FCA23B1B4C3344403CC6B2D9568B0DC09BF47EF74D334440DB0152A837890DC07EA464D44B334440C30D1CADD0810DC07A3A36E64533444068B8B1B08F7E0DC0C552EFD842334440FB5C84A4427D0DC0355E4D604133444005DCABB3577C0DC06FF449813E33444024A21FF5F67B0DC0395D5FB33F334440,Palos de Moguer,6125,1013.30434783,16
0106000020E6100000010000000103000000010000003B000000FDF6A52D76C30DC0F0308EBFCB354440CAE088AC8BC40DC00ED5D769C3354440E363CDAC74C60DC08122D83C6D35444075DE75DD47C70DC04685E83B4B3544403BC87F5AB4C70DC0F7C04EA62635444069ACB32A43C80DC05C34F1BCFE3444401DA2EED93CC20DC0BBE9CE11FC344440401F1CB52FBC0DC0C97BFDB8FA344440BDBD518BFBBE0DC02381EB92A13444400B573045AEBE0DC0E4BF2AF49534444009209D59F3BB0DC08D5D564750344440E14D2BE5D7B70DC07149249633344440E7991E4C3AB40DC097EBCDBF1C344440D737D78F81B10DC0A0E95EA00E3444403F4C4D1956B10DC09EDE9E6214344440FEE61315E5B00DC00280599E2234444024FFE0AE36B00DC09F4FAE513A344440220A0EC000AF0DC0E4E2C802523444408809445E00AE0DC0155FC57865344440085A03108CAC0DC0164B1EE382344440C5743D475CAC0DC0F1893A0E873444409612F94CD1AA0DC0711EA527A534444000625F8725AA0DC04902C3B4B734444061FCB5098EA90DC0B8097D9FC9344440B41DB18B0FA90DC09017110AD4344440E5B85E5E0CA90DC0CEF75E5FDB3444408928FE07D7A80DC0477C6466EB34444062C87E0593A90DC0C11E612CEF3444404752FABA78AA0DC0BFB82206F5344440B5C511F448AA0DC0B3103739FE3444400155A6A712AA0DC0B9F61CA50D35444066A9410D50AA0DC03C3F5916163544407F9AC830A4AA0DC0B041537A20354440C2A107C9F3AA0DC08499E60D28354440FC4412D760AB0DC0B1DB22BD2B3544401FC8E0F382AB0DC0FE1D64FC2E354440001712D379AB0DC09E3A9DFB43354440C45BBA683AAB0DC0AB5C52F54B354440BDABAE4355AB0DC098A6D6B857354440C400FB0F68AB0DC0CD4ABE6A603544400AE0212D4DAB0DC0539C6CA56A3544407BA9088927AB0DC07C34659578354440620F0A9585AB0DC0F99A042A7C3544401D3484766EAA0DC048FD32DA9C3544407F18EFF04DAA0DC026CBF95EA4354440C574F0DBF7A90DC08699D746B8354440DFBC9472C1A90DC07731DD28BC35444029C2E4F66DAA0DC0A2BDF376CC3544408453153182A80DC08C6B0D4ACA3544406E93BF1968A60DC0CE62A76FC8354440A9EEC334CEA50DC0FF2FD0C7C93544402968BA11E2AF0DC03F699D55313644406806CB9138B20DC0921F86FA1B3644403E4E207BB5B30DC0873A51970E364440DC066585C5B40DC0D9EF6551FF3544401BC6070A49B70DC08BED17D0E3354440984CCB7B64B90DC0BEDFB812CD35444028E809205AC10DC0E79D7C5DCA354440FDF6A52D76C30DC0F0308EBFCB354440,Palacio,6114,1622.78571429,19
0106000020E6100000010000000103000000010000002000000039774A8668920DC02DBAC5AC9B35444069DD114FF4980DC0A7724F9DBA35444028B3415110990DC042DF116BAB354440F846FB8FF0980DC040B198DD9F35444056702CE896980DC0F628E1398C35444095CD4DEC4F980DC01B66B8FE7E354440E5AD7274DE980DC08F43EE9778354440ED3A0D3B7B990DC0BA373FEB6935444025449EC8C3990DC0721E55D662354440D303FF976A9A0DC0183AFD18533544403877CD649D9B0DC04E064CE643354440E19ADA6C419D0DC038F3982930354440F74AD826D89F0DC0C2BB24FC103544408E1783C0BBA00DC0B4D8049702354440B8E52D30A19F0DC0AB51E38CFC3444400990CFE6979D0DC0FF46035BF134444078555010FF9C0DC0B8195A3EEE344440209681796D9C0DC0CA69EA9BEA3444402397B915ED990DC081168387DA344440DF848F324D930DC0CB3CB0D7A334444099BF262188900DC0C9B142F58D344440E2F0C2713E8D0DC05C61A3FC763444403F57D1AA6E8A0DC085B4D2F56534444023BA9C1D85890DC0973B2F7A603444401A0A6E4CD0890DC0A025ED476F344440DC2D67B3708C0DC0E67715E6E9344440A1E703C3DC8D0DC0339A337B273544404EF63DFEDA8B0DC06DC81D7F9B35444079599A107C8B0DC019DD3D19B2354440084A8A2DAA8C0DC053F18DA6AD354440B7ED5AFE83900DC05DD1B8FCA135444039774A8668920DC02DBAC5AC9B354440,Huertas-Cortes,6116,1711.89256198,20
0106000020E6100000010000000103000000010000002B000000F9AEB85B7CB40DC004624F0F15374440FA73F19FE6BA0DC0EF5310731E37444086C6B85AAFB80DC00EFC5326ED36444088D84E7254B60DC01D27DFD4B8364440E57044A338B30DC08C2B9156743644407FD76AF05DB10DC09616AC324C364440089B6E23E1AF0DC001A5E78831364440387F0795EBA80DC0FFCAB323EA35444000FEE935CEA50DC0A12FBABCC93544405A9D83DB5CA40DC0A703B211C935444080EE889FE09F0DC069FA25E7C6354440BC3B6143589F0DC0E0439173C6354440A1FD51606A9E0DC05805AF70C5354440255AB045349D0DC0C93C5FECC3354440394C6595FC9C0DC01719B5C0C3354440FB49C4F8B29C0DC0BA42C8F5CD354440B6ED5D17899C0DC0A6CAE679D6354440AB49404A229C0DC09A518842E935444024E910DD7D9B0DC0B1C0B8E40436444005F513FC449B0DC00FD8673E15364440816AB597239B0DC0EA133BEE1E364440C6016950039B0DC08B8C6FFB273644401A2C84B8F29A0DC086BBE3DB43364440D450E6B7F29A0DC022ECC449453644403A2FA1D1279B0DC02C7F76D16536444043E214F5859B0DC0D31778A97336444098BC902AE19B0DC0AD004A5F813644403B18997A2D9C0DC087F2B36E8D3644402AC432E7AE9C0DC09840ECA1A136444039441901389E0DC06A236AC3DD36444001EB628D939E0DC096D2A699EB36444001B745E3109F0DC088133D09ED364440B9DC8B36CF9F0DC0318B67B1EE3644409F99E1C31FA10DC05F233B3AF23644407D4858B761A30DC0BA2CD514F8364440B9A7AFAB07A50DC05FE9378DFC364440F9C0DCF88BA50DC0907710E2FC364440BD1C7A19F2A50DC0FF6883E0FD364440058C7206FDA60DC06EAE9C88FF364440C0106717B8AC0DC0B93A0F9308374440F6D067F48CAE0DC0024A348E0B3744401BD007146FB10DC091B7FD1410374440F9AEB85B7CB40DC004624F0F15374440,Malasaña-Universidad,6118,1414.82720588,21
0106000020E61000000100000001030000000100000038000000673CC051B5A20DC02F29E047C83544402104EC976DA50DC036D4CB84C93544400A9A958FD6A50DC0964373B7C9354440B6C4C23165A60DC06A508D74C8354440391EA0A1D0A80DC0206A17ACCA354440B70F94A36EAA0DC0F0ECA480CC35444047B9DAE8C1A90DC00C85AF20BC354440CF423AF8F7A90DC00E1B944BB8354440988DFDD750AA0DC03F2B02E2A335444066E319AC6EAA0DC0DF7E04DE9C354440AF1C467504AB0DC041ACE73F8B354440953F44E186AB0DC045C15F247C354440C7F5C70628AB0DC0E2F1A791783544403CD7A82C4BAB0DC0915E856B6A354440C50903F165AB0DC05BB7C4A660354440DC91971438AB0DC08A2D26E04B3544401F7F7A0578AB0DC0DE3660084435444082C2632A81AB0DC089E0D8172F354440A17799C85EAB0DC0F6EF53C42B35444047014BEAF1AA0DC083DC03392835444029899B8BA0AA0DC0D2BFD16C20354440E9D7A0C142AA0DC028B93C8D143544405D94315410AA0DC0307758AE0D3544403C3E44F52AAA0DC0895FA763053544409E9500BC4AAA0DC015091559FD34444082957CE476AA0DC0998DF10FF5344440BA340B9091A90DC0095B1D3EEF34444044F87727D4A80DC0A3594986EB344440BF0F29F7C9A80DC0C66E06B0EF34444021171BD6AEA60DC0F09B314AF9344440B9038FC8A7A60DC075C2DDABFD344440ACE356AF21A50DC062CE3759FE3444407435B72C5BA40DC0B105BD63FC3444407BABE4AF5FA30DC06BF3F188FB344440C39B811509A30DC040035D33FD344440763679DDDAA10DC05BC404A906354440371E6431A1A10DC06893A547083544407F2A19CF8EA10DC0722FEFC207354440056F6226B9A00DC0891F77C002354440FC6EBF1BD79F0DC03BF2E209113544402D4A513E409D0DC0C1ABB229303544407FE3A855E89C0DC05685D54234354440776C6CE7DF9A0DC06DAFFD0C4D35444047D0A0AB669A0DC00413C04653354440041D88A24C9A0DC02E4125E15535444033349340DE980DC055ED84AC783544404DC251E74F980DC04F40D6EA7E3544400456CE38A3980DC0EBDD1B838E3544409F7B78DAF4980DC0C9380337A03544405BA465DA11990DC05C7518A5AB354440887DEDD1F4980DC099A184A1BA3544404287CFAF229A0DC02110E49FBE354440E0DFF6E9069C0DC0F0C3D153C235444039B1BD53FC9C0DC05B251C80C3354440479225A8EA9F0DC0FAFAD3F9C6354440673CC051B5A20DC02F29E047C8354440,Sol,6119,1715.97979798,22
0106000020E61000000100000001030000000100000021000000F810696543C80DC08746BBBFFE344440982B9E6974C80DC01C0B8C68D83444407C51E6ADF6C60DC01DF74A528D344440D47BE8ACEBC50DC09EE21D2A5E344440C204C5AB08C60DC0D50208F84234444023842651CCC70DC001D79964F7334440F921F99BE4C70DC061DE8E3FCA334440D7687614DFC70DC0044A895EC23344408160A83289C70DC0BD6A3F9DA93344407AE8564978C60DC02435B6D263334440B80BBCAA1BC50DC07266177848334440614A12FD25C30DC0FFB9BB98343344402C7337198BC10DC067EFA1492D3344406702818B60BC0DC097D3EAFB3033444057F6001604BB0DC0AC8185D731334440FE692B8845B80DC038A4738E25334440DDB00EB6F2B70DC0471FE3E630334440F9670C42BEB60DC0A9909901583344408228CFE354B30DC0E3D27846CB334440542E7D9131B20DC0B2E0070EF4334440F7DDE371E3B10DC0C1ABECEBFF3344404464F64686B10DC0EE7517BD0E344440F210D83FC3B30DC0C818933D1A344440959556D5EAB70DC04AE5CCFE333444406E8BA24BF3BB0DC07A105A38503444407666FB921ABE0DC027251A5B87344440F35B9BB2ADBE0DC01CD125B295344440DE9699E9FABE0DC081B349C1A13444409A3FDAAC3DBC0DC0840A4E82FA344440C118FBF0EBC30DC0A3BB8D81FC34444062E2A760F4C40DC0995B0219FD344440772DEE626BC60DC078D2FDE3FD344440F810696543C80DC08746BBBFFE344440,Imperial,6120,1093.33333333,16
0106000020E61000000100000001030000000100000020000000318C542024AF0DC09C59772A0634444086157CDC86B10DC08304E8AA0E34444011AB3A1ED6B10DC0D144CC4F02344440C4E8D340C4B20DC05818AC7CDF3344409DAED6D624B40DC0E8270D2CAF33444066DABF342AB60DC07A3A37316B334440B67D379387B60DC0EF5759785E3344409D237997F8B60DC058F7593E4F334440A43CA82FDEB70DC068FA3A4C3233444056E0C97C36B80DC0F59130CF25334440B9E2186508B70DC0323FC5F2203344400CF9378C28B50DC009D7AFC41333444037CA36363DB00DC0931CA3FDD7324440070096C8BAAE0DC04EC6D61DCB3244407EF2BA66A3AC0DC0B8B50F3DBF32444099A21EC61DA50DC0CE2CA1239C324440A6FE40673AA30DC05B6B83A18F3244406B353D63FE9D0DC0AF4D8929ED32444094511E27789B0DC0F35B911C1A334440175AB2C73F980DC0C7D89B6D51334440FE908FC06C980DC07DE79E8E553344404ABE96BAC4980DC05B81CBF35C33444043B72642B29A0DC000932DF982334440E581AFECFD9B0DC0D3AAA47D9D334440F88F4F02D59D0DC0213AAE1AC33344407E55CDE4AE9E0DC076475AA3D43344405E137A0BDE9E0DC003A6BD33D733444065C60FE6329F0DC08F6B16FBD5334440FA8814D43EA00DC050C147DDD93344402082D85387A50DC0F5FEFBE3E9334440FFBFF39130A80DC0B087E58DF1334440318C542024AF0DC09C59772A06344440,Acacias,6121,1163.62790698,14
0106000020E61000000100000001030000000100000020000000A1F06C6D70820DC06029D84F19344440C5B31369BF820DC08653899210344440670E129A96810DC0249EEA75093444403B78963EC77F0DC0F482D8C6FD3344401CC68E60AD770DC040ACCBB7DA3344403F2D3A62697A0DC0516E334E95334440BB7936BDA4780DC0942760138D3344407908BE6AE2740DC0F9568EC070334440096645038C720DC01F2E43E35F334440A3B712B7D76F0DC0CDB9DE7A4C33444025A6A759DC6D0DC0C1BB0D8A3D334440FA1E81938D6A0DC0DB1EA5AB1E334440072BD370FA690DC02C4AA9B816334440771E08AA5E690DC021BB4CC621334440AB72293C0B650DC07FB5F8556E334440592EF17678620DC0F661415D9C33444026B43A89025D0DC0B8709F8BFF334440A17464BAAD5C0DC0D912B2420C344440B93CAEF4175E0DC02A584E320F344440E5CE2D0A79600DC00411652A143444400A44AF0915610DC0F1AB306C15344440A58CA98AD2650DC0F1B9A59D1C3444402B770CACF3660DC0EE809D261E344440E126B6872F6B0DC0E097128C243444400B5F8E20F66C0DC0463DD96C27344440BDF952153D6E0DC06AD2C07D2834444057FEFE754F6F0DC00D1DBFC9263444407BC0B3E4C2740DC0FAC6BC331734444023956825377A0DC0A68DC6F30634444064DB5297A57C0DC086C01CE0013444409CEF5FDA227F0DC01896535407344440A1F06C6D70820DC06029D84F19344440,Pacífico,6126,1139.63636364,13
0106000020E610000001000000010300000001000000150000001D6BD00EF8690DC0DA9C48A0163344407C8B5EFBE8670DC02D6DAAF0F832444084DA447E0F660DC0FE4BC4CFD53244405B80E2D78C640DC056BB6D3BAF324440F9F7E38F6C630DC0DC73A9F988324440770256903E630DC09FB060847D324440C82891153B610DC0B99BEA8891324440434E8F637B5F0DC0B8E594EDA2324440151E69BE9E5A0DC05B92CB31FE324440C8C0431EDC580DC061C6CEAA2433444028A314E45C580DC0944EFB6632334440E28F543487570DC0D2714D014E334440DE85B072DC550DC017DC3F1D8C334440A910BE0C2B540DC0AC1D88B2CE334440434D3493AE520DC0FA5EDD3A003444402A96C37F625C0DC0772B26090C344440391F3B4DA35C0DC03AA00A660C344440E13CBC30F95C0DC0E9944570FF334440ADE16EC35B5E0DC0F6A37731E73344407E3F5B8B19630DC075481D8D903344401D6BD00EF8690DC0DA9C48A016334440,Adelfas,6127,991.085714286,14
0106000020E61000000100000001030000000100000018000000B83D73E85E5A0DC0E37E977BCD35444015249954F65A0DC01A8A380661354440F57F5E4D665C0DC0250FE5822B344440E63EA09D885C0DC0DECEE70217344440168DAAB3AF5C0DC02960BFB80C344440D6292029465C0DC06661F6510C344440BFAA73E0C55A0DC05482AEE40A344440850BCF08A8520DC067E8689A0034444080409D576C500DC0C9081B0F4934444088F89A89AC4F0DC0A75DD4C46034444039523C27EE4D0DC0991C30E997344440B7D346515E4D0DC0C5963FE2A6344440B71298DC9C4B0DC076F904F3D1344440C074E64D004A0DC041DCE7C9F8344440EBE2BED40A480DC0EFF2DE8B2A354440BE6D8C0868470DC01B5737683B354440DA8F8FC8BC460DC06D3BF9F952354440DAF1D4A417460DC0C11146D66A354440050477F983450DC0D089CF3D7F354440E99AE07F70450DC06BF9796098354440A455C83AFA590DC07981CA28E9354440E6E2E32F465A0DC0A51DF3C1E835444047B477664A5A0DC074B97E89E3354440B83D73E85E5A0DC0E37E977BCD354440,Estrella,6128,1208.95238095,13
0106000020E610000001000000010300000001000000240000009AA1571C6A880DC04B3B0A774F34444006410C096D830DC0321D235B18344440E6515F17BD820DC066234A2B11344440FAE6EA7C72820DC0BB42B48A19344440B9B5EB0D217F0DC05701537307344440980076C6A87C0DC08CF252F301344440F807075C2F7A0DC0E0FF2E16073444400257E4AB1A750DC0B5E99950163444403AF571A0486F0DC01299E3EF26344440E2C344A3416E0DC058E4F8E12834444082CFF9401F6C0DC07C2AF3515B344440B835CAE744690DC06FFE560D9E344440844953CD16690DC05C635EF1A9344440977BF390C16B0DC095EABFD31C35444064EC7F19256C0DC077B1C5292E3544402ABFEBF4246E0DC04DB16FF0883544409A13356F486F0DC096DC4BC1BB35444020B37AD3A8700DC0D87FFD67F935444042D71DB46E720DC07055C4E3F235444048805B035B740DC08EA72D23ED354440FDCEC59C39790DC09171E9A3DE354440F6E580113B800DC0B2F875A0C9354440FAD1B01752810DC01DFCA253C635444022EC17E77C820DC06091DE15C33544408093D8EBB3830DC0BBF4D14AC0354440CACBA94210850DC0667F9FC0BD354440A1430121F1870DC04CEB3F93B7354440883EE29534890DC0CCC90009B5354440E8FBC1661D8A0DC033F1CD41B335444003E870E5788B0DC04E46DEDBB03544401FFF53E4CF8B0DC01D2DE24E9C3544406683ED45C88D0DC0E6ABAE64283544401E24FA0DC3890DC089169E3C6E344440869B69B974890DC0477328315F344440C60AF24458890DC0528306B2593444409AA1571C6A880DC04B3B0A774F344440,Jerónimos,6130,3045.39375,18
0106000020E61000000100000001030000000100000027000000E48204AB6F620DC009A4B985173444402336D9C115610DC0ACE9F37915344440853105436B600DC0124E221C14344440C35776ACAA5F0DC0CA230691123444403758AB218D5E0DC017F72C3E103444409B7BA6C3025E0DC012DF64490F344440238C3355AF5C0DC0BEA2E4560C344440EA6BD3048B5C0DC08197FC3C183444405CFA6C367D5C0DC086CEE0F61F344440DFA321F44A5C0DC04B7CA87445344440D95BAAB3395C0DC09B2D1C40543444407F2B435CF35B0DC03DD2D65793344440EB88A949935B0DC00A5BC7A2E03444402B3B56A80C5B0DC0A7D17DE05135444042BCAD31625F0DC0A9F89DF555354440495541186B5F0DC03577FCA84B3544408C40BA8ADF600DC01A69275348354440F877AF218B640DC07FBB91F13F3544408ED191E505670DC04B6A13E23A354440F3943AC709690DC05D245E78363544401CF3B1FA1E6C0DC050A1B6F92D35444044086EB0656A0DC0DE442CD4E23444401BF534A60D690DC024046F4BAA344440D8E0CC833C690DC018DEB62F9E344440EA464FC63F6D0DC0CBC8E34840344440E90998AE3F6E0DC094A91DE02834444016929457FA6C0DC0699B14AB27344440E3F49890846A0DC063E7DFA623344440452BB9CFDC690DC00A876EAF22344440579810FCD5670DC094A6EE961F34444062DEC1FD91670DC0A0CA462A1F344440DBDAB920C4660DC0BEE345FA1D344440297A164F32660DC0C8F302381D344440BC91674534650DC0CC548EB81B34444019D02B4CB6640DC0283B82FB1A344440BE44F8FF61640DC01C1045841A34444079BA5683C1630DC01C85718D19344440FA911DDFB9620DC0358386FE17344440E48204AB6F620DC009A4B98517344440,Niño Jesús,6131,1676.5625,15.90625
